country,iso3c,region,date,confirmed,deaths,recovered,negative_cases,pcr_positivo,prueba_rapida_positivo,pcr_prapida_positivo,
Peru,PER,Lima,06/04/2020,1837,58,11,,,,,
Peru,PER,Loreto,06/04/2020,171,2,,,,,,
Peru,PER,Madre de Dios,06/04/2020,2,,,,,,,
Peru,PER,Moquegua,06/04/2020,1,,,,,,,
Peru,PER,Pasco,06/04/2020,5,,,,,,,
Peru,PER,Piura,06/04/2020,30,1,,,,,,
Peru,PER,Puno,06/04/2020,0,,,,,,,
Peru,PER,San Martin,06/04/2020,8,1,,,,,,
Peru,PER,Tacna,06/04/2020,9,,,,,,,
Peru,PER,Tumbes,06/04/2020,26,3,,,,,,
Peru,PER,Ucayali,06/04/2020,0,,,,,,,
Peru,PER,,06/04/2020,2561,92,997,17853,,,,
Peru,PER,Amazonas,07/04/2020,0,,,,,,,
Peru,PER,Ancash,07/04/2020,36,1,,,,,,
Peru,PER,Apurimac,07/04/2020,1,,,,,,,
Peru,PER,Arequipa,07/04/2020,66,4,,,,,,
Peru,PER,Ayacucho,07/04/2020,5,,,,,,,
Peru,PER,Cajamarca,07/04/2020,6,,,,,,,
Peru,PER,Callao,07/04/2020,161,10,,,,,,
Peru,PER,Cusco,07/04/2020,54,3,,,,,,
Peru,PER,Huancavelica,07/04/2020,7,1,,,,,,
Peru,PER,Huanuco,07/04/2020,6,,,,,,,
Peru,PER,Ica,07/04/2020,24,2,,,,,,
Peru,PER,Junin,07/04/2020,28,1,,,,,,
Peru,PER,La Libertad,07/04/2020,58,5,,,,,,
Peru,PER,Lambayeque,07/04/2020,108,4,,,,,,
Peru,PER,Lima,07/04/2020,2100,65,11,,,,,
Peru,PER,Loreto,07/04/2020,206,3,,,,,,
Peru,PER,Madre de Dios,07/04/2020,2,,,,,,,
Peru,PER,Moquegua,07/04/2020,1,,,,,,,
Peru,PER,Pasco,07/04/2020,5,,,,,,,
Peru,PER,Piura,07/04/2020,35,3,,,,,,
Peru,PER,Puno,07/04/2020,1,,,,,,,
Peru,PER,San Martin,07/04/2020,8,1,,,,,,
Peru,PER,Tacna,07/04/2020,9,,,,,,,
Peru,PER,Tumbes,07/04/2020,27,4,,,,,,
Peru,PER,Ucayali,07/04/2020,0,,,,,,,
Peru,PER,,07/04/2020,2954,107,1231,18601,,,,
Peru,PER,Amazonas,08/04/2020,11,,,,2,9,,
Peru,PER,Ancash,08/04/2020,50,4,,,67,7,,
Peru,PER,Apurimac,08/04/2020,1,,,,1,,,
Peru,PER,Arequipa,08/04/2020,74,5,,,72,10,,
Peru,PER,Ayacucho,08/04/2020,5,,,,5,,,
Peru,PER,Cajamarca,08/04/2020,10,,,,8,2,,
Peru,PER,Callao,08/04/2020,320,2,,,28,,,
Peru,PER,Cusco,08/04/2020,54,3,,,54,,,
Peru,PER,Huancavelica,08/04/2020,7,1,,,7,,,
Peru,PER,Huanuco,08/04/2020,7,,,,7,,,
Peru,PER,Ica,08/04/2020,28,3,,,40,1,,
Peru,PER,Junin,08/04/2020,42,3,,,48,2,,
Peru,PER,La Libertad,08/04/2020,82,5,,,243,3,,
Peru,PER,Lambayeque,08/04/2020,246,4,,,289,1,,
Peru,PER,Lima,08/04/2020,3016,72,11,,2481,535,,
Peru,PER,Loreto,08/04/2020,290,13,,,165,155,,
Peru,PER,Madre de Dios,08/04/2020,2,,,,2,,,
Peru,PER,Moquegua,08/04/2020,3,,,,1,2,,
Peru,PER,Pasco,08/04/2020,5,,,,5,,,
Peru,PER,Piura,08/04/2020,41,1,,,41,1,,
Peru,PER,Puno,08/04/2020,1,,,,1,,,
Peru,PER,San Martin,08/04/2020,11,1,,,11,,,
Peru,PER,Tacna,08/04/2020,9,,,,,,,
Peru,PER,Tumbes,08/04/2020,27,4,,,27,,,
Peru,PER,Ucayali,08/04/2020,0,,,,,,,
Peru,PER,,08/04/2020,4342,121,1333,35257,3614,728,,
Peru,PER,Amazonas,09/04/2020,10,,,,2,8,,
Peru,PER,Ancash,09/04/2020,57,4,,,54,3,,
Peru,PER,Apurimac,09/04/2020,1,,,,1,,,
Peru,PER,Arequipa,09/04/2020,77,4,,,69,8,,
Peru,PER,Ayacucho,09/04/2020,7,,,,7,,,
Peru,PER,Cajamarca,09/04/2020,11,,,,8,3,,
Peru,PER,Callao,09/04/2020,413,16,,,212,201,,
Peru,PER,Cusco,09/04/2020,55,3,,,55,,,
Peru,PER,Huancavelica,09/04/2020,7,1,,,7,,,
Peru,PER,Huanuco,09/04/2020,9,,,,7,2,,
Peru,PER,Ica,09/04/2020,34,2,,,34,,,
Peru,PER,Junin,09/04/2020,42,1,,,41,1,,
Peru,PER,La Libertad,09/04/2020,96,6,,,83,13,,
Peru,PER,Lambayeque,09/04/2020,302,6,,,294,8,,
Peru,PER,Lima,09/04/2020,3704,82,11,,2822,882,,
Peru,PER,Loreto,09/04/2020,315,5,,,314,1,,
Peru,PER,Madre de Dios,09/04/2020,3,,,,3,,,
Peru,PER,Moquegua,09/04/2020,3,,,,1,2,,
Peru,PER,Pasco,09/04/2020,5,,,,5,,,
Peru,PER,Piura,09/04/2020,53,3,,,50,3,,
Peru,PER,Puno,09/04/2020,1,,,,1,,,
Peru,PER,San Martin,09/04/2020,15,1,,,15,,,
Peru,PER,Tacna,09/04/2020,9,,,,9,,,
Peru,PER,Tumbes,09/04/2020,27,4,,,27,,,
Peru,PER,Ucayali,09/04/2020,0,,,,,,,
Peru,PER,,09/04/2020,5256,138,1438,43209,4121,1135,,
Peru,PER,Amazonas,10/04/2020,16,,,,7,9,,
Peru,PER,Ancash,10/04/2020,67,4,,,61,6,,
Peru,PER,Apurimac,10/04/2020,3,,,,2,1,,
Peru,PER,Arequipa,10/04/2020,83,4,,,75,8,,
Peru,PER,Ayacucho,10/04/2020,9,,,,9,,,
Peru,PER,Cajamarca,10/04/2020,11,,,,8,3,,
Peru,PER,Callao,10/04/2020,465,16,,,250,215,,
Peru,PER,Cusco,10/04/2020,57,3,,,57,,,
Peru,PER,Huancavelica,10/04/2020,7,1,,,7,,,
Peru,PER,Huanuco,10/04/2020,9,,,,7,2,,
Peru,PER,Ica,10/04/2020,37,2,,,37,,,
Peru,PER,Junin,10/04/2020,56,1,,,55,1,,
Peru,PER,La Libertad,10/04/2020,101,6,,,87,14,,
Peru,PER,Lambayeque,10/04/2020,302,32,,,294,8,,
Peru,PER,Lima,10/04/2020,4210,87,,,3148,1062,,
Peru,PER,Loreto,10/04/2020,315,5,,,314,1,,
Peru,PER,Madre de Dios,10/04/2020,3,,,,3,,,
Peru,PER,Moquegua,10/04/2020,3,,,,1,2,,
Peru,PER,Pasco,10/04/2020,8,,,,8,,,
Peru,PER,Piura,10/04/2020,68,3,,,64,4,,
Peru,PER,Puno,10/04/2020,1,,,,1,,,
Peru,PER,San Martin,10/04/2020,18,1,,,18,,,
Peru,PER,Tacna,10/04/2020,9,,,,9,,,
Peru,PER,Tumbes,10/04/2020,27,4,,,27,,,
Peru,PER,Ucayali,10/04/2020,12,,,,,12,,
Peru,PER,,10/04/2020,5897,169,1569,50784,4549,1348,,
Peru,PER,Amazonas,11/04/2020,22,,,,7,15,,
Peru,PER,Ancash,11/04/2020,88,5,,,73,15,,
Peru,PER,Apurimac,11/04/2020,3,,,,2,1,,
Peru,PER,Arequipa,11/04/2020,85,4,,,75,10,,
Peru,PER,Ayacucho,11/04/2020,13,,,,11,2,,
Peru,PER,Cajamarca,11/04/2020,11,,,,8,3,,
Peru,PER,Callao,11/04/2020,541,16,,,319,222,,
Peru,PER,Cusco,11/04/2020,58,3,,,57,1,,
Peru,PER,Huancavelica,11/04/2020,7,1,,,7,,,
Peru,PER,Huanuco,11/04/2020,9,,,,7,2,,
Peru,PER,Ica,11/04/2020,47,2,,,47,,,
Peru,PER,Junin,11/04/2020,58,1,,,56,2,,
Peru,PER,La Libertad,11/04/2020,108,6,,,90,18,,
Peru,PER,Lambayeque,11/04/2020,326,33,,,316,10,,
Peru,PER,Lima,11/04/2020,4933,94,,,3688,1245,,
Peru,PER,Loreto,11/04/2020,315,6,,,314,1,,
Peru,PER,Madre de Dios,11/04/2020,4,,,,3,1,,
Peru,PER,Moquegua,11/04/2020,8,,,,1,7,,
Peru,PER,Pasco,11/04/2020,9,,,,9,,,
Peru,PER,Piura,11/04/2020,91,5,,,86,5,,
Peru,PER,Puno,11/04/2020,1,,,,1,,,
Peru,PER,San Martin,11/04/2020,20,1,,,20,,,
Peru,PER,Tacna,11/04/2020,9,,,,9,,,
Peru,PER,Tumbes,11/04/2020,68,4,,,54,14,,
Peru,PER,Ucayali,11/04/2020,14,,,,1,13,,
Peru,PER,,11/04/2020,6848,181,1739,58864,5261,1587,,
Peru,PER,Amazonas,12/04/2020,19,,,,4,12,3,
Peru,PER,Ancash,12/04/2020,102,,,,81,14,7,
Peru,PER,Apurimac,12/04/2020,5,,,,4,1,,
Peru,PER,Arequipa,12/04/2020,86,,,,75,10,1,
Peru,PER,Ayacucho,12/04/2020,11,,,,7,2,2,
Peru,PER,Cajamarca,12/04/2020,11,,,,7,2,2,
Peru,PER,Callao,12/04/2020,596,,,,346,245,5,
Peru,PER,Cusco,12/04/2020,59,,,,58,1,,
Peru,PER,Huancavelica,12/04/2020,9,,,,9,,,
Peru,PER,Huanuco,12/04/2020,10,,,,7,3,,
Peru,PER,Ica,12/04/2020,58,,,,56,2,,
Peru,PER,Junin,12/04/2020,64,,,,62,2,,
Peru,PER,La Libertad,12/04/2020,110,,,,90,20,,
Peru,PER,Lambayeque,12/04/2020,355,,,,344,8,3,
Peru,PER,Lima,12/04/2020,5456,,,,3921,1379,156,
Peru,PER,Loreto,12/04/2020,322,,,,319,3,,
Peru,PER,Madre de Dios,12/04/2020,3,,,,2,,1,
Peru,PER,Moquegua,12/04/2020,10,,,,2,8,,
Peru,PER,Pasco,12/04/2020,11,,,,11,,,
Peru,PER,Piura,12/04/2020,104,,,,89,14,1,
Peru,PER,Puno,12/04/2020,2,,,,2,,,
Peru,PER,San Martin,12/04/2020,23,,,,22,1,,
Peru,PER,Tacna,12/04/2020,9,,,,9,,,
Peru,PER,Tumbes,12/04/2020,69,,,,55,11,3,
Peru,PER,Ucayali,12/04/2020,15,,,,1,14,,
Peru,PER,,12/04/2020,7519,193,1798,68987,5583,1752,184,
Peru,PER,Amazonas,13/04/2020,25,,,,,,,
Peru,PER,Ancash,13/04/2020,110,,,,,,,
Peru,PER,Apurimac,13/04/2020,5,,,,,,,
Peru,PER,Arequipa,13/04/2020,98,,,,,,,
Peru,PER,Ayacucho,13/04/2020,11,,,,,,,
Peru,PER,Cajamarca,13/04/2020,11,,,,,,,
Peru,PER,Callao,13/04/2020,733,,,,,,,
Peru,PER,Cusco,13/04/2020,59,,,,,,,
Peru,PER,Huancavelica,13/04/2020,10,,,,,,,
Peru,PER,Huanuco,13/04/2020,15,,,,,,,
Peru,PER,Ica,13/04/2020,58,,,,,,,
Peru,PER,Junin,13/04/2020,68,,,,,,,
Peru,PER,La Libertad,13/04/2020,115,,,,,,,
Peru,PER,Lambayeque,13/04/2020,392,,,,,,,
Peru,PER,Lima,13/04/2020,7458,,,,,,,
Peru,PER,Loreto,13/04/2020,340,,,,,,,
Peru,PER,Madre de Dios,13/04/2020,10,,,,,,,
Peru,PER,Moquegua,13/04/2020,12,,,,,,,
Peru,PER,Pasco,13/04/2020,11,,,,,,,
Peru,PER,Piura,13/04/2020,120,,,,,,,
Peru,PER,Puno,13/04/2020,2,,,,,,,
Peru,PER,San Martin,13/04/2020,23,,,,,,,
Peru,PER,Tacna,13/04/2020,9,,,,,,,
Peru,PER,Tumbes,13/04/2020,72,,,,,,,
Peru,PER,Ucayali,13/04/2020,17,,,,,,,
Peru,PER,,13/04/2020,9784,216,2642,77382,,,,
Peru,PER,Amazonas,14/04/2020,25,,,,10,11,4,
Peru,PER,Ancash,14/04/2020,124,5,,,85,31,8,
Peru,PER,Apurimac,14/04/2020,10,,,,4,6,,
Peru,PER,Arequipa,14/04/2020,99,5,,,88,10,1,
Peru,PER,Ayacucho,14/04/2020,15,,,,7,5,3,
Peru,PER,Cajamarca,14/04/2020,19,,,,6,10,3,
Peru,PER,Callao,14/04/2020,908,20,,,393,509,6,
Peru,PER,Cusco,14/04/2020,106,3,,,59,47,,
Peru,PER,Huancavelica,14/04/2020,10,1,,,10,,,
Peru,PER,Huanuco,14/04/2020,15,,,,7,8,,
Peru,PER,Ica,14/04/2020,76,2,,,72,4,,
Peru,PER,Junin,14/04/2020,68,1,,,66,2,,
Peru,PER,La Libertad,14/04/2020,166,7,,,96,70,,
Peru,PER,Lambayeque,14/04/2020,427,44,,,377,47,3,
Peru,PER,Lima,14/04/2020,7476,114,,,4465,2813,198,
Peru,PER,Loreto,14/04/2020,357,9,,,354,3,,
Peru,PER,Madre de Dios,14/04/2020,19,,,,2,16,1,
Peru,PER,Moquegua,14/04/2020,13,,,,3,10,,
Peru,PER,Pasco,14/04/2020,11,,,,11,,,
Peru,PER,Piura,14/04/2020,224,14,,,92,131,1,
Peru,PER,Puno,14/04/2020,2,,,,2,,,
Peru,PER,San Martin,14/04/2020,23,1,,,22,1,,
Peru,PER,Tacna,14/04/2020,9,,,,9,,,
Peru,PER,Tumbes,14/04/2020,69,4,,,55,11,3,
Peru,PER,Ucayali,14/04/2020,32,,,,1,31,,
Peru,PER,,14/04/2020,10303,230,2869,91913,6296,3776,231,
Peru,PER,Amazonas,15/04/2020,25,,,,17,8,,
Peru,PER,Ancash,15/04/2020,144,5,,,101,43,,
Peru,PER,Apurimac,15/04/2020,20,,,,9,11,,
Peru,PER,Arequipa,15/04/2020,98,5,,,88,10,,
Peru,PER,Ayacucho,15/04/2020,22,,,,10,12,,
Peru,PER,Cajamarca,15/04/2020,20,1,,,9,11,,
Peru,PER,Callao,15/04/2020,939,24,,,430,509,,
Peru,PER,Cusco,15/04/2020,108,3,,,60,48,,
Peru,PER,Huancavelica,15/04/2020,11,1,,,11,,,
Peru,PER,Huanuco,15/04/2020,39,,,,7,32,,
Peru,PER,Ica,15/04/2020,101,2,,,78,23,,
Peru,PER,Junin,15/04/2020,79,1,,,77,2,,
Peru,PER,La Libertad,15/04/2020,184,7,,,114,70,,
Peru,PER,Lambayeque,15/04/2020,428,53,,,381,47,,
Peru,PER,Lima,15/04/2020,8412,117,,,4826,3586,,
Peru,PER,Loreto,15/04/2020,396,10,,,376,20,,
Peru,PER,Madre de Dios,15/04/2020,19,,,,3,16,,
Peru,PER,Moquegua,15/04/2020,16,,,,3,13,,
Peru,PER,Pasco,15/04/2020,11,,,,11,,,
Peru,PER,Piura,15/04/2020,229,14,,,98,131,,
Peru,PER,Puno,15/04/2020,2,,,,2,,,
Peru,PER,San Martin,15/04/2020,48,1,,,28,20,,
Peru,PER,Tacna,15/04/2020,10,,,,9,1,,
Peru,PER,Tumbes,15/04/2020,82,10,,,71,11,,
Peru,PER,Ucayali,15/04/2020,32,,,,1,31,,
Peru,PER,,15/04/2020,11475,254,3108,97910,6820,4655,,
Peru,PER,Amazonas,16/04/2020,23,,,,17,6,,
Peru,PER,Ancash,16/04/2020,171,5,,,114,57,,
Peru,PER,Apurimac,16/04/2020,22,,,,9,13,,
Peru,PER,Arequipa,16/04/2020,111,5,,,100,11,,
Peru,PER,Ayacucho,16/04/2020,23,,,,10,13,,
Peru,PER,Cajamarca,16/04/2020,22,1,,,9,13,,
Peru,PER,Callao,16/04/2020,1008,27,,,454,554,,
Peru,PER,Cusco,16/04/2020,109,3,,,60,49,,
Peru,PER,Huancavelica,16/04/2020,11,1,,,11,,,
Peru,PER,Huanuco,16/04/2020,42,,,,7,35,,
Peru,PER,Ica,16/04/2020,106,2,,,81,25,,
Peru,PER,Junin,16/04/2020,79,1,,,77,2,,
Peru,PER,La Libertad,16/04/2020,193,9,,,123,70,,
Peru,PER,Lambayeque,16/04/2020,571,54,,,522,49,,
Peru,PER,Lima,16/04/2020,9107,129,,,5050,4057,,
Peru,PER,Loreto,16/04/2020,412,10,,,388,24,,
Peru,PER,Madre de Dios,16/04/2020,19,,,,3,16,,
Peru,PER,Moquegua,16/04/2020,21,,,,3,18,,
Peru,PER,Pasco,16/04/2020,11,,,,11,,,
Peru,PER,Piura,16/04/2020,233,14,,,100,133,,
Peru,PER,Puno,16/04/2020,2,,,,2,,,
Peru,PER,San Martin,16/04/2020,47,1,,,28,19,,
Peru,PER,Tacna,16/04/2020,14,,,,9,5,,
Peru,PER,Tumbes,16/04/2020,85,10,,,71,14,,
Peru,PER,Ucayali,16/04/2020,49,2,,,7,42,,
Peru,PER,,16/04/2020,12491,274,6120,108977,7266,5225,,
Peru,PER,Amazonas,17/04/2020,46,,,,17,29,,
Peru,PER,Ancash,17/04/2020,189,13,,,122,67,,
Peru,PER,Apurimac,17/04/2020,32,,,,9,23,,
Peru,PER,Arequipa,17/04/2020,134,5,,,107,27,,
Peru,PER,Ayacucho,17/04/2020,23,,,,10,13,,
Peru,PER,Cajamarca,17/04/2020,38,2,,,9,29,,
Peru,PER,Callao,17/04/2020,1080,27,,,495,585,,
Peru,PER,Cusco,17/04/2020,112,3,,,62,50,,
Peru,PER,Huancavelica,17/04/2020,17,1,,,13,4,,
Peru,PER,Huanuco,17/04/2020,45,,,,7,38,,
Peru,PER,Ica,17/04/2020,119,2,,,91,28,,
Peru,PER,Junin,17/04/2020,101,1,,,88,13,,
Peru,PER,La Libertad,17/04/2020,194,16,,,124,70,,
Peru,PER,Lambayeque,17/04/2020,600,63,,,523,77,,
Peru,PER,Lima,17/04/2020,9793,129,,,5390,4403,,
Peru,PER,Loreto,17/04/2020,431,10,,,388,43,,
Peru,PER,Madre de Dios,17/04/2020,21,,,,9,12,,
Peru,PER,Moquegua,17/04/2020,24,,,,5,19,,
Peru,PER,Pasco,17/04/2020,13,,,,12,1,,
Peru,PER,Piura,17/04/2020,264,15,,,104,160,,
Peru,PER,Puno,17/04/2020,2,,,,2,,,
Peru,PER,San Martin,17/04/2020,49,1,,,28,21,,
Peru,PER,Tacna,17/04/2020,20,,,,10,10,,
Peru,PER,Tumbes,17/04/2020,86,10,,,71,15,,
Peru,PER,Ucayali,17/04/2020,56,2,,,7,49,,
Peru,PER,,17/04/2020,13489,300,6541,114024,7703,5786,,
Peru,PER,Amazonas,18/04/2020,51,,,,17,34,,
Peru,PER,Ancash,18/04/2020,217,13,,,134,83,,
Peru,PER,Apurimac,18/04/2020,35,,,,9,26,,
Peru,PER,Arequipa,18/04/2020,146,5,,,107,39,,
Peru,PER,Ayacucho,18/04/2020,29,,,,10,19,,
Peru,PER,Cajamarca,18/04/2020,52,2,,,10,42,,
Peru,PER,Callao,18/04/2020,1180,34,,,540,640,,
Peru,PER,Cusco,18/04/2020,123,3,,,63,60,,
Peru,PER,Huancavelica,18/04/2020,18,1,,,13,5,,
Peru,PER,Huanuco,18/04/2020,64,,,,8,56,,
Peru,PER,Ica,18/04/2020,124,6,,,95,29,,
Peru,PER,Junin,18/04/2020,130,1,,,99,31,,
Peru,PER,La Libertad,18/04/2020,211,16,,,132,79,,
Peru,PER,Lambayeque,18/04/2020,642,75,,,537,105,,
Peru,PER,Lima,18/04/2020,10234,144,,,5512,4722,,
Peru,PER,Loreto,18/04/2020,485,10,,,443,42,,
Peru,PER,Madre de Dios,18/04/2020,21,,,,9,12,,
Peru,PER,Moquegua,18/04/2020,28,,,,5,23,,
Peru,PER,Pasco,18/04/2020,13,,,,12,1,,
Peru,PER,Piura,18/04/2020,344,24,,,108,236,,
Peru,PER,Puno,18/04/2020,5,,,,3,2,,
Peru,PER,San Martin,18/04/2020,81,1,,,28,53,,
Peru,PER,Tacna,18/04/2020,28,,,,10,18,,
Peru,PER,Tumbes,18/04/2020,86,10,,,71,15,,
Peru,PER,Ucayali,18/04/2020,73,3,,,8,65,,
Peru,PER,,18/04/2020,14420,348,6684,121475,7983,6437,,
Peru,PER,Amazonas,19/04/2020,51,,,,17,34,,
Peru,PER,Ancash,19/04/2020,251,16,,,141,110,,
Peru,PER,Apurimac,19/04/2020,35,,,,9,26,,
Peru,PER,Arequipa,19/04/2020,192,5,,,107,85,,
Peru,PER,Ayacucho,19/04/2020,33,,,,10,23,,
Peru,PER,Cajamarca,19/04/2020,61,2,,,11,50,,
Peru,PER,Callao,19/04/2020,1239,34,,,562,677,,
Peru,PER,Cusco,19/04/2020,130,3,,,63,67,,
Peru,PER,Huancavelica,19/04/2020,20,1,,,13,7,,
Peru,PER,Huanuco,19/04/2020,83,,,,9,74,,
Peru,PER,Ica,19/04/2020,141,6,,,97,44,,
Peru,PER,Junin,19/04/2020,150,1,,,105,45,,
Peru,PER,La Libertad,19/04/2020,232,17,,,133,99,,
Peru,PER,Lambayeque,19/04/2020,671,81,,,550,121,,
Peru,PER,Lima,19/04/2020,10877,169,,,5767,5110,,
Peru,PER,Loreto,19/04/2020,552,14,,,512,40,,
Peru,PER,Madre de Dios,19/04/2020,25,,,,10,15,,
Peru,PER,Moquegua,19/04/2020,30,,,,5,25,,
Peru,PER,Pasco,19/04/2020,18,,,,12,6,,
Peru,PER,Piura,19/04/2020,420,37,,,110,310,,
Peru,PER,Puno,19/04/2020,8,,,,3,5,,
Peru,PER,San Martin,19/04/2020,94,1,,,28,66,,
Peru,PER,Tacna,19/04/2020,35,,,,10,25,,
Peru,PER,Tumbes,19/04/2020,183,10,,,71,112,,
Peru,PER,Ucayali,19/04/2020,97,3,,,8,89,,
Peru,PER,,19/04/2020,15628,400,6811,128117,8363,7265,,
Peru,PER,Amazonas,20/04/2020,55,,,,17,38,,
Peru,PER,Ancash,20/04/2020,275,19,,,156,119,,
Peru,PER,Apurimac,20/04/2020,40,,,,9,31,,
Peru,PER,Arequipa,20/04/2020,229,8,,,107,122,,
Peru,PER,Ayacucho,20/04/2020,35,,,,12,23,,
Peru,PER,Cajamarca,20/04/2020,62,2,,,11,51,,
Peru,PER,Callao,20/04/2020,1282,35,,,602,680,,
Peru,PER,Cusco,20/04/2020,130,3,,,63,67,,
Peru,PER,Huancavelica,20/04/2020,21,1,,,13,8,,
Peru,PER,Huanuco,20/04/2020,83,,,,9,74,,
Peru,PER,Ica,20/04/2020,145,6,,,101,44,,
Peru,PER,Junin,20/04/2020,155,1,,,109,46,,
Peru,PER,La Libertad,20/04/2020,253,17,,,141,112,,
Peru,PER,Lambayeque,20/04/2020,675,89,,,550,125,,
Peru,PER,Lima,20/04/2020,11297,199,,,6253,5044,,
Peru,PER,Loreto,20/04/2020,585,14,,,545,40,,
Peru,PER,Madre de Dios,20/04/2020,64,,,,10,54,,
Peru,PER,Moquegua,20/04/2020,30,,,,5,25,,
Peru,PER,Pasco,20/04/2020,32,,,,13,19,,
Peru,PER,Piura,20/04/2020,436,37,,,110,326,,
Peru,PER,Puno,20/04/2020,8,,,,3,5,,
Peru,PER,San Martin,20/04/2020,94,1,,,28,66,,
Peru,PER,Tacna,20/04/2020,35,,,,10,25,,
Peru,PER,Tumbes,20/04/2020,184,10,,,71,113,,
Peru,PER,Ucayali,20/04/2020,120,3,,,16,104,,
Peru,PER,,20/04/2020,16325,445,6968,131686,8964,7361,,
Peru,PER,Amazonas,21/04/2020,58,,,,58,,,
Peru,PER,Ancash,21/04/2020,334,23,,,334,23,,
Peru,PER,Apurimac,21/04/2020,42,,,,42,,,
Peru,PER,Arequipa,21/04/2020,273,8,,,273,8,,
Peru,PER,Ayacucho,21/04/2020,38,,,,38,,,
Peru,PER,Cajamarca,21/04/2020,73,2,,,73,2,,
Peru,PER,Callao,21/04/2020,1369,36,,,1369,36,,
Peru,PER,Cusco,21/04/2020,132,3,,,132,3,,
Peru,PER,Huancavelica,21/04/2020,16,1,,,16,1,,
Peru,PER,Huanuco,21/04/2020,91,,,,91,,,
Peru,PER,Ica,21/04/2020,195,6,,,195,6,,
Peru,PER,Junin,21/04/2020,178,1,,,178,1,,
Peru,PER,La Libertad,21/04/2020,303,17,,,303,17,,
Peru,PER,Lambayeque,21/04/2020,741,90,,,741,90,,
Peru,PER,Lima,21/04/2020,12256,227,,,12256,227,,
Peru,PER,Loreto,21/04/2020,617,19,,,617,19,,
Peru,PER,Madre de Dios,21/04/2020,66,,,,66,,,
Peru,PER,Moquegua,21/04/2020,41,,,,41,,,
Peru,PER,Pasco,21/04/2020,39,,,,39,,,
Peru,PER,Piura,21/04/2020,475,37,,,475,37,,
Peru,PER,Puno,21/04/2020,11,,,,11,,,
Peru,PER,San Martin,21/04/2020,100,1,,,100,1,,
Peru,PER,Tacna,21/04/2020,42,,,,42,,,
Peru,PER,Tumbes,21/04/2020,198,10,,,198,10,,
Peru,PER,Ucayali,21/04/2020,149,3,,,149,3,,
Peru,PER,,21/04/2020,17837,484,6982,137887,17837,484,,
Peru,PER,Amazonas,22/04/2020,60,,,,17,43,,
Peru,PER,Ancash,22/04/2020,365,26,,,169,196,,
Peru,PER,Apurimac,22/04/2020,46,,,,9,37,,
Peru,PER,Arequipa,22/04/2020,276,8,,,123,153,,
Peru,PER,Ayacucho,22/04/2020,38,,,,12,26,,
Peru,PER,Cajamarca,22/04/2020,78,2,,,14,64,,
Peru,PER,Callao,22/04/2020,1416,39,,,640,776,,
Peru,PER,Cusco,22/04/2020,147,3,,,63,84,,
