country,iso3c,region,date,confirmed,deaths,recovered,negative_cases,pcr_positivo,prueba_rapida_positivo,pcr_prapida_positivo,
Peru,PER,Huancavelica,22/04/2020,19,1,,,13,6,,
Peru,PER,Huanuco,22/04/2020,114,,,,10,104,,
Peru,PER,Ica,22/04/2020,213,6,,,128,85,,
Peru,PER,Junin,22/04/2020,207,1,,,116,91,,
Peru,PER,La Libertad,22/04/2020,318,17,,,150,168,,
Peru,PER,Lambayeque,22/04/2020,864,97,,,581,283,,
Peru,PER,Lima,22/04/2020,13214,247,,,7139,6075,,
Peru,PER,Loreto,22/04/2020,653,23,,,593,60,,
Peru,PER,Madre de Dios,22/04/2020,71,,,,13,58,,
Peru,PER,Moquegua,22/04/2020,48,,,,5,43,,
Peru,PER,Pasco,22/04/2020,46,1,,,19,27,,
Peru,PER,Piura,22/04/2020,514,45,,,119,395,,
Peru,PER,Puno,22/04/2020,15,,,,3,12,,
Peru,PER,San Martin,22/04/2020,107,1,,,29,78,,
Peru,PER,Tacna,22/04/2020,44,,,,10,34,,
Peru,PER,Tumbes,22/04/2020,205,10,,,71,134,,
Peru,PER,Ucayali,22/04/2020,172,3,,,16,156,,
Peru,PER,,22/04/2020,19250,530,7027,151150,10062,9188,,
Peru,PER,Amazonas,23/04/2020,64,,,,17,47,,
Peru,PER,Ancash,23/04/2020,352,28,,,173,179,,
Peru,PER,Apurimac,23/04/2020,52,,,,9,43,,
Peru,PER,Arequipa,23/04/2020,291,8,,,128,163,,
Peru,PER,Ayacucho,23/04/2020,39,,,,13,26,,
Peru,PER,Cajamarca,23/04/2020,90,2,,,13,77,,
Peru,PER,Callao,23/04/2020,1536,39,,,683,853,,
Peru,PER,Cusco,23/04/2020,158,3,,,64,94,,
Peru,PER,Huancavelica,23/04/2020,21,1,,,13,8,,
Peru,PER,Huanuco,23/04/2020,116,,,,10,106,,
Peru,PER,Ica,23/04/2020,248,6,,,142,106,,
Peru,PER,Junin,23/04/2020,206,1,,,125,81,,
Peru,PER,La Libertad,23/04/2020,391,17,,,151,240,,
Peru,PER,Lambayeque,23/04/2020,968,111,,,595,373,,
Peru,PER,Lima,23/04/2020,14300,267,,,7768,6532,,
Peru,PER,Loreto,23/04/2020,700,23,,,602,98,,
Peru,PER,Madre de Dios,23/04/2020,77,,,,13,64,,
Peru,PER,Moquegua,23/04/2020,52,,,,6,46,,
Peru,PER,Pasco,23/04/2020,48,1,,,20,28,,
Peru,PER,Piura,23/04/2020,568,45,,,130,438,,
Peru,PER,Puno,23/04/2020,33,,,,5,28,,
Peru,PER,San Martin,23/04/2020,111,1,,,29,82,,
Peru,PER,Tacna,23/04/2020,50,,,,12,38,,
Peru,PER,Tumbes,23/04/2020,233,16,,,71,162,,
Peru,PER,Ucayali,23/04/2020,210,3,,,16,194,,
Peru,PER,,23/04/2020,20914,572,7422,164324,10808,10106,,
Peru,PER,Amazonas,24/04/2020,65,,,,17,48,,
Peru,PER,Ancash,24/04/2020,361,29,,,182,179,,
Peru,PER,Apurimac,24/04/2020,53,,,,9,44,,
Peru,PER,Arequipa,24/04/2020,311,10,,,149,162,,
Peru,PER,Ayacucho,24/04/2020,40,,,,13,27,,
Peru,PER,Cajamarca,24/04/2020,92,2,,,15,77,,
Peru,PER,Callao,24/04/2020,1591,40,,,738,853,,
Peru,PER,Cusco,24/04/2020,160,3,,,66,94,,
Peru,PER,Huancavelica,24/04/2020,23,1,,,14,9,,
Peru,PER,Huanuco,24/04/2020,116,1,,,10,106,,
Peru,PER,Ica,24/04/2020,258,6,,,146,112,,
Peru,PER,Junin,24/04/2020,219,4,,,125,94,,
Peru,PER,La Libertad,24/04/2020,410,23,,,160,250,,
Peru,PER,Lambayeque,24/04/2020,974,119,,,620,354,,
Peru,PER,Lima,24/04/2020,14814,290,,,8235,6579,,
Peru,PER,Loreto,24/04/2020,708,29,,,610,98,,
Peru,PER,Madre de Dios,24/04/2020,80,,,,13,67,,
Peru,PER,Moquegua,24/04/2020,57,,,,6,51,,
Peru,PER,Pasco,24/04/2020,61,1,,,20,41,,
Peru,PER,Piura,24/04/2020,585,45,,,147,438,,
Peru,PER,Puno,24/04/2020,34,,,,6,28,,
Peru,PER,San Martin,24/04/2020,117,1,,,30,87,,
Peru,PER,Tacna,24/04/2020,59,,,,13,46,,
Peru,PER,Tumbes,24/04/2020,234,19,,,72,162,,
Peru,PER,Ucayali,24/04/2020,226,11,,,16,210,,
Peru,PER,,24/04/2020,21648,634,7496,176701,11432,10216,,
Peru,PER,Amazonas,25/04/2020,67,,,,17,50,,
Peru,PER,Ancash,25/04/2020,464,33,,,182,282,,
Peru,PER,Apurimac,25/04/2020,63,,,,9,54,,
Peru,PER,Arequipa,25/04/2020,364,10,,,159,205,,
Peru,PER,Ayacucho,25/04/2020,45,,,,13,32,,
Peru,PER,Cajamarca,25/04/2020,105,2,,,15,90,,
Peru,PER,Callao,25/04/2020,2436,44,,,738,1698,,
Peru,PER,Cusco,25/04/2020,174,3,,,66,108,,
Peru,PER,Huancavelica,25/04/2020,33,1,,,14,19,,
Peru,PER,Huanuco,25/04/2020,160,1,,,10,150,,
Peru,PER,Ica,25/04/2020,268,6,,,146,122,,
Peru,PER,Junin,25/04/2020,257,4,,,125,132,,
Peru,PER,La Libertad,25/04/2020,481,23,,,167,314,,
Peru,PER,Lambayeque,25/04/2020,1388,119,,,620,768,,
Peru,PER,Lima,25/04/2020,16567,303,,,8600,7967,,
Peru,PER,Loreto,25/04/2020,742,36,,,641,101,,
Peru,PER,Madre de Dios,25/04/2020,91,,,,13,78,,
Peru,PER,Moquegua,25/04/2020,73,,,,6,67,,
Peru,PER,Pasco,25/04/2020,68,1,,,20,48,,
Peru,PER,Piura,25/04/2020,669,79,,,147,522,,
Peru,PER,Puno,25/04/2020,65,,,,6,59,,
Peru,PER,San Martin,25/04/2020,121,1,,,30,91,,
Peru,PER,Tacna,25/04/2020,67,1,,,13,54,,
Peru,PER,Tumbes,25/04/2020,240,19,,,72,168,,
Peru,PER,Ucayali,25/04/2020,323,14,,,16,307,,
Peru,PER,,25/04/2020,25331,700,7797,192864,11845,13486,,
Peru,PER,Amazonas,26/04/2020,78,,,,21,57,,
Peru,PER,Ancash,26/04/2020,506,35,,,197,309,,
Peru,PER,Apurimac,26/04/2020,68,,,,13,55,,
Peru,PER,Arequipa,26/04/2020,396,10,,,167,229,,
Peru,PER,Ayacucho,26/04/2020,53,,,,23,30,,
Peru,PER,Cajamarca,26/04/2020,128,2,,,31,97,,
Peru,PER,Callao,26/04/2020,2615,44,,,840,1775,,
Peru,PER,Cusco,26/04/2020,182,3,,,69,113,,
Peru,PER,Huancavelica,26/04/2020,40,1,,,18,22,,
Peru,PER,Huanuco,26/04/2020,167,,,,11,156,,
Peru,PER,Ica,26/04/2020,284,6,,,162,122,,
Peru,PER,Junin,26/04/2020,284,4,,,137,147,,
Peru,PER,La Libertad,26/04/2020,503,23,,,171,332,,
Peru,PER,Lambayeque,26/04/2020,1602,143,,,731,871,,
Peru,PER,Lima,26/04/2020,17884,303,,,9067,8817,,
Peru,PER,Loreto,26/04/2020,786,39,,,687,99,,
Peru,PER,Madre de Dios,26/04/2020,94,,,,14,80,,
Peru,PER,Moquegua,26/04/2020,92,,,,6,86,,
Peru,PER,Pasco,26/04/2020,78,1,,,21,57,,
Peru,PER,Piura,26/04/2020,790,79,,,184,606,,
Peru,PER,Puno,26/04/2020,69,,,,8,61,,
Peru,PER,San Martin,26/04/2020,151,1,,,37,114,,
Peru,PER,Tacna,26/04/2020,68,1,,,17,51,,
Peru,PER,Tumbes,26/04/2020,250,19,,,76,174,,
Peru,PER,Ucayali,26/04/2020,349,14,,,17,332,,
Peru,PER,,26/04/2020,27517,728,8088,205230,12725,14792,,
Peru,PER,Amazonas,27/04/2020,84,,,,21,63,,
Peru,PER,Ancash,27/04/2020,547,34,,,204,343,,
Peru,PER,Apurimac,27/04/2020,69,,,,13,56,,
Peru,PER,Arequipa,27/04/2020,479,11,,,168,311,,
Peru,PER,Ayacucho,27/04/2020,60,,,,23,37,,
Peru,PER,Cajamarca,27/04/2020,141,2,,,32,109,,
Peru,PER,Callao,27/04/2020,2672,50,,,870,1802,,
Peru,PER,Cusco,27/04/2020,196,3,,,72,124,,
Peru,PER,Huancavelica,27/04/2020,48,1,,,19,29,,
Peru,PER,Huanuco,27/04/2020,167,,,,11,156,,
Peru,PER,Ica,27/04/2020,339,6,,,164,175,,
Peru,PER,Junin,27/04/2020,290,4,,,140,150,,
Peru,PER,La Libertad,27/04/2020,553,23,,,178,375,,
Peru,PER,Lambayeque,27/04/2020,1651,149,,,733,918,,
Peru,PER,Lima,27/04/2020,18571,332,,,9393,9178,,
Peru,PER,Loreto,27/04/2020,827,39,,,700,127,,
Peru,PER,Madre de Dios,27/04/2020,87,,,,14,73,,
Peru,PER,Moquegua,27/04/2020,94,,,,6,88,,
Peru,PER,Pasco,27/04/2020,82,1,,,21,61,,
Peru,PER,Piura,27/04/2020,816,92,,,191,625,,
Peru,PER,Puno,27/04/2020,69,,,,9,60,,
Peru,PER,San Martin,27/04/2020,166,1,,,39,127,,
Peru,PER,Tacna,27/04/2020,71,1,,,17,54,,
Peru,PER,Tumbes,27/04/2020,250,19,,,76,174,,
Peru,PER,Ucayali,27/04/2020,370,14,,,18,352,,
Peru,PER,,27/04/2020,28699,782,8425,210864,13132,15567,,
Peru,PER,Amazonas,28/04/2020,108,,,,21,87,,
Peru,PER,Ancash,28/04/2020,598,39,,,209,389,,
Peru,PER,Apurimac,28/04/2020,64,,,,13,51,,
Peru,PER,Arequipa,28/04/2020,501,11,,,178,323,,
Peru,PER,Ayacucho,28/04/2020,72,,,,31,41,,
Peru,PER,Cajamarca,28/04/2020,156,3,,,36,120,,
Peru,PER,Callao,28/04/2020,2933,52,,,926,2007,,
Peru,PER,Cusco,28/04/2020,202,3,,,74,128,,
Peru,PER,Huancavelica,28/04/2020,57,1,,,22,35,,
Peru,PER,Huanuco,28/04/2020,168,,,,12,156,,
Peru,PER,Ica,28/04/2020,353,28,,,178,175,,
Peru,PER,Junin,28/04/2020,331,4,,,142,189,,
Peru,PER,La Libertad,28/04/2020,585,23,,,193,392,,
Peru,PER,Lambayeque,28/04/2020,1814,159,,,779,1035,,
Peru,PER,Lima,28/04/2020,20048,358,,,9762,10286,,
Peru,PER,Loreto,28/04/2020,881,45,,,749,132,,
Peru,PER,Madre de Dios,28/04/2020,97,,,,14,83,,
Peru,PER,Moquegua,28/04/2020,100,,,,6,94,,
Peru,PER,Pasco,28/04/2020,90,1,,,21,69,,
Peru,PER,Piura,28/04/2020,960,92,,,200,760,,
Peru,PER,Puno,28/04/2020,88,,,,12,76,,
Peru,PER,San Martin,28/04/2020,178,1,,,52,126,,
Peru,PER,Tacna,28/04/2020,77,1,,,17,60,,
Peru,PER,Tumbes,28/04/2020,275,19,,,76,199,,
Peru,PER,Ucayali,28/04/2020,454,14,,,19,435,,
Peru,PER,,28/04/2020,31190,854,9179,236422,13742,17448,,
Peru,PER,Amazonas,29/04/2020,119,,,,21,98,,
Peru,PER,Ancash,29/04/2020,630,52,,,218,412,,
Peru,PER,Apurimac,29/04/2020,66,,,,13,53,,
Peru,PER,Arequipa,29/04/2020,529,11,,,193,336,,
Peru,PER,Ayacucho,29/04/2020,80,,,,36,44,,
Peru,PER,Cajamarca,29/04/2020,162,3,,,42,120,,
Peru,PER,Callao,29/04/2020,3101,52,,,956,2145,,
Peru,PER,Cusco,29/04/2020,203,3,,,75,128,,
Peru,PER,Huancavelica,29/04/2020,75,1,,,23,52,,
Peru,PER,Huanuco,29/04/2020,169,,,,13,156,,
Peru,PER,Ica,29/04/2020,401,28,,,179,222,,
Peru,PER,Junin,29/04/2020,373,4,,,150,223,,
Peru,PER,La Libertad,29/04/2020,615,23,,,199,416,,
Peru,PER,Lambayeque,29/04/2020,1956,172,,,780,1176,,
Peru,PER,Lima,29/04/2020,21854,404,,,10109,11745,,
Peru,PER,Loreto,29/04/2020,1003,51,,,854,149,,
Peru,PER,Madre de Dios,29/04/2020,105,,,,15,90,,
Peru,PER,Moquegua,29/04/2020,111,,,,6,105,,
Peru,PER,Pasco,29/04/2020,95,1,,,22,73,,
Peru,PER,Piura,29/04/2020,1080,103,,,215,865,,
Peru,PER,Puno,29/04/2020,89,,,,13,76,,
Peru,PER,San Martin,29/04/2020,205,1,,,69,136,,
Peru,PER,Tacna,29/04/2020,94,1,,,17,77,,
Peru,PER,Tumbes,29/04/2020,290,19,,,75,215,,
Peru,PER,Ucayali,29/04/2020,526,14,,,91,435,,
Peru,PER,,29/04/2020,33931,943,10037,262331,14384,19547,,
Peru,PER,Amazonas,30/04/2020,122,,,,22,100,,
Peru,PER,Ancash,30/04/2020,693,56,,,221,472,,
Peru,PER,Apurimac,30/04/2020,78,,,,13,65,,
Peru,PER,Arequipa,30/04/2020,571,11,,,202,369,,
Peru,PER,Ayacucho,30/04/2020,95,,,,49,46,,
Peru,PER,Cajamarca,30/04/2020,170,3,,,44,126,,
Peru,PER,Callao,30/04/2020,3219,60,,,975,2244,,
Peru,PER,Cusco,30/04/2020,212,3,,,79,133,,
Peru,PER,Huancavelica,30/04/2020,88,1,,,25,63,,
Peru,PER,Huanuco,30/04/2020,189,,,,11,178,,
Peru,PER,Ica,30/04/2020,550,28,,,208,342,,
Peru,PER,Junin,30/04/2020,394,4,,,151,243,,
Peru,PER,La Libertad,30/04/2020,668,23,,,213,455,,
Peru,PER,Lambayeque,30/04/2020,2176,192,,,803,1373,,
Peru,PER,Lima,30/04/2020,23561,437,,,10401,13160,,
Peru,PER,Loreto,30/04/2020,1202,55,,,999,203,,
Peru,PER,Madre de Dios,30/04/2020,113,,,,17,96,,
Peru,PER,Moquegua,30/04/2020,120,,,,6,114,,
Peru,PER,Pasco,30/04/2020,113,1,,,22,91,,
Peru,PER,Piura,30/04/2020,1207,118,,,223,984,,
Peru,PER,Puno,30/04/2020,105,,,,13,92,,
Peru,PER,San Martin,30/04/2020,238,1,,,72,166,,
Peru,PER,Tacna,30/04/2020,111,1,,,17,94,,
Peru,PER,Tumbes,30/04/2020,310,19,,,75,235,,
Peru,PER,Ucayali,30/04/2020,671,38,,,95,576,,
Peru,PER,,30/04/2020,36976,1051,10405,281276,14956,22020,,
Peru,PER,Amazonas,01/05/2020,129,,,,23,106,,
Peru,PER,Ancash,01/05/2020,822,56,,,224,598,,
Peru,PER,Apurimac,01/05/2020,83,,,,10,73,,
Peru,PER,Arequipa,01/05/2020,624,11,,,214,410,,
Peru,PER,Ayacucho,01/05/2020,104,,,,49,55,,
Peru,PER,Cajamarca,01/05/2020,201,3,,,52,149,,
Peru,PER,Callao,01/05/2020,3458,60,,,1021,2437,,
Peru,PER,Cusco,01/05/2020,221,3,,,82,139,,
Peru,PER,Huancavelica,01/05/2020,109,1,,,27,82,,
Peru,PER,Huanuco,01/05/2020,206,,,,13,193,,
Peru,PER,Ica,01/05/2020,580,41,,,216,364,,
Peru,PER,Junin,01/05/2020,436,4,,,158,278,,
Peru,PER,La Libertad,01/05/2020,720,23,,,223,497,,
Peru,PER,Lambayeque,01/05/2020,2360,194,,,831,1529,,
Peru,PER,Lima,01/05/2020,25718,491,,,10748,14970,,
Peru,PER,Loreto,01/05/2020,1355,57,,,1095,260,,
Peru,PER,Madre de Dios,01/05/2020,116,1,,,18,98,,
Peru,PER,Moquegua,01/05/2020,123,,,,6,117,,
Peru,PER,Pasco,01/05/2020,122,1,,,25,97,,
Peru,PER,Piura,01/05/2020,1396,119,,,233,1163,,
Peru,PER,Puno,01/05/2020,116,,,,13,103,,
Peru,PER,San Martin,01/05/2020,248,1,,,72,176,,
Peru,PER,Tacna,01/05/2020,126,1,,,17,109,,
Peru,PER,Tumbes,01/05/2020,326,19,,,75,251,,
Peru,PER,Ucayali,01/05/2020,760,38,,,95,665,,
Peru,PER,,01/05/2020,40459,1124,11129,302039,15540,24919,,
Peru,PER,Amazonas,02/05/2020,136,1,,,23,113,,
Peru,PER,Ancash,02/05/2020,907,66,,,233,674,,
Peru,PER,Apurimac,02/05/2020,86,,,,10,76,,
Peru,PER,Arequipa,02/05/2020,655,16,,,221,434,,
Peru,PER,Ayacucho,02/05/2020,117,,,,51,66,,
Peru,PER,Cajamarca,02/05/2020,224,3,,,55,169,,
Peru,PER,Callao,02/05/2020,3543,66,,,1065,2478,,
Peru,PER,Cusco,02/05/2020,221,3,,,82,139,,
Peru,PER,Huancavelica,02/05/2020,133,1,,,28,105,,
Peru,PER,Huanuco,02/05/2020,233,,,,15,218,,
Peru,PER,Ica,02/05/2020,584,41,,,218,366,,
Peru,PER,Junin,02/05/2020,451,7,,,161,290,,
Peru,PER,La Libertad,02/05/2020,798,23,,,231,567,,
Peru,PER,Lambayeque,02/05/2020,2548,220,,,862,1686,,
Peru,PER,Lima,02/05/2020,26908,504,,,11204,15704,,
Peru,PER,Loreto,02/05/2020,1425,57,,,1150,275,,
Peru,PER,Madre de Dios,02/05/2020,118,1,,,18,100,,
Peru,PER,Moquegua,02/05/2020,128,,,,7,121,,
Peru,PER,Pasco,02/05/2020,148,1,,,27,121,,
Peru,PER,Piura,02/05/2020,1492,131,,,238,1254,,
Peru,PER,Puno,02/05/2020,124,,,,13,111,,
Peru,PER,San Martin,02/05/2020,265,1,,,72,193,,
Peru,PER,Tacna,02/05/2020,128,1,,,19,109,,
Peru,PER,Tumbes,02/05/2020,336,19,,,74,262,,
Peru,PER,Ucayali,02/05/2020,826,38,,,95,731,,
Peru,PER,,02/05/2020,42534,1200,12434,313070,16172,26362,,
Peru,PER,Amazonas,03/05/2020,155,1,,,23,132,,
Peru,PER,Ancash,03/05/2020,993,77,,,244,749,,
Peru,PER,Apurimac,03/05/2020,90,,,,10,80,,
Peru,PER,Arequipa,03/05/2020,692,16,,,228,464,,
Peru,PER,Ayacucho,03/05/2020,135,,,,54,81,,
Peru,PER,Cajamarca,03/05/2020,259,3,,,60,199,,
Peru,PER,Callao,03/05/2020,3893,66,,,1108,2785,,
Peru,PER,Cusco,03/05/2020,230,3,,,82,148,,
Peru,PER,Huancavelica,03/05/2020,186,1,,,28,158,,
Peru,PER,Huanuco,03/05/2020,248,,,,15,233,,
Peru,PER,Ica,03/05/2020,676,41,,,234,442,,
Peru,PER,Junin,03/05/2020,506,7,,,180,326,,
Peru,PER,La Libertad,03/05/2020,879,23,,,238,641,,
Peru,PER,Lambayeque,03/05/2020,2646,267,,,873,1773,,
Peru,PER,Lima,03/05/2020,28990,517,,,11580,17410,,
Peru,PER,Loreto,03/05/2020,1502,59,,,1198,304,,
Peru,PER,Madre de Dios,03/05/2020,120,1,,,18,102,,
Peru,PER,Moquegua,03/05/2020,131,,,,7,124,,
Peru,PER,Pasco,03/05/2020,161,1,,,27,134,,
Peru,PER,Piura,03/05/2020,1618,143,,,240,1378,,
Peru,PER,Puno,03/05/2020,135,,,,13,122,,
Peru,PER,San Martin,03/05/2020,282,1,,,81,201,,
Peru,PER,Tacna,03/05/2020,141,2,,,19,122,,
Peru,PER,Tumbes,03/05/2020,347,19,,,75,272,,
Peru,PER,Ucayali,03/05/2020,913,38,,,95,818,,
Peru,PER,,03/05/2020,45928,1286,13550,329168,16730,29198,,
Peru,PER,Amazonas,04/05/2020,164,,,,,,,
Peru,PER,Ancash,04/05/2020,1014,,,,,,,
Peru,PER,Apurimac,04/05/2020,100,,,,,,,
Peru,PER,Arequipa,04/05/2020,692,,,,,,,
Peru,PER,Ayacucho,04/05/2020,143,,,,,,,
Peru,PER,Cajamarca,04/05/2020,268,,,,,,,
Peru,PER,Callao,04/05/2020,3979,,,,,,,
Peru,PER,Cusco,04/05/2020,234,,,,,,,
Peru,PER,Huancavelica,04/05/2020,199,,,,,,,
Peru,PER,Huanuco,04/05/2020,248,,,,,,,
Peru,PER,Ica,04/05/2020,688,,,,,,,
Peru,PER,Junin,04/05/2020,524,,,,,,,
Peru,PER,La Libertad,04/05/2020,965,,,,,,,
Peru,PER,Lambayeque,04/05/2020,2763,,,,,,,
Peru,PER,Lima,04/05/2020,29842,,,,,,,
Peru,PER,Loreto,04/05/2020,1502,,,,,,,
Peru,PER,Madre de Dios,04/05/2020,121,,,,,,,
Peru,PER,Moquegua,04/05/2020,133,,,,,,,
Peru,PER,Pasco,04/05/2020,162,,,,,,,
Peru,PER,Piura,04/05/2020,1752,,,,,,,
Peru,PER,Puno,04/05/2020,142,,,,,,,
Peru,PER,San Martin,04/05/2020,296,,,,,,,
Peru,PER,Tacna,04/05/2020,141,,,,,,,
Peru,PER,Tumbes,04/05/2020,347,,,,,,,
Peru,PER,Ucayali,04/05/2020,953,,,,,,,
Peru,PER,,04/05/2020,47372,1344,14427,338120,,,,
Peru,PER,Amazonas,05/05/2020,170,4,,,23,147,,
Peru,PER,Ancash,05/05/2020,1159,85,,,258,901,,
Peru,PER,Apurimac,05/05/2020,111,,,,10,101,,
Peru,PER,Arequipa,05/05/2020,763,18,,,235,528,,
Peru,PER,Ayacucho,05/05/2020,181,,,,63,118,,
Peru,PER,Cajamarca,05/05/2020,322,3,,,76,246,,
Peru,PER,Callao,05/05/2020,4245,77,,,1155,3090,,
Peru,PER,Cusco,05/05/2020,249,3,,,82,167,,
Peru,PER,Huancavelica,05/05/2020,203,1,,,30,173,,
Peru,PER,Huanuco,05/05/2020,255,2,,,15,240,,
Peru,PER,Ica,05/05/2020,698,41,,,256,442,,
Peru,PER,Junin,05/05/2020,587,7,,,188,399,,
Peru,PER,La Libertad,05/05/2020,1062,46,,,245,817,,
Peru,PER,Lambayeque,05/05/2020,3008,299,,,896,2112,,
Peru,PER,Lima,05/05/2020,32339,584,,,12294,20045,,
Peru,PER,Loreto,05/05/2020,1595,62,,,1244,351,,
Peru,PER,Madre de Dios,05/05/2020,124,1,,,17,107,,
Peru,PER,Moquegua,05/05/2020,142,,,,7,135,,
Peru,PER,Pasco,05/05/2020,166,1,,,27,139,,
Peru,PER,Piura,05/05/2020,1804,149,,,259,1545,,
Peru,PER,Puno,05/05/2020,144,1,,,13,131,,
Peru,PER,San Martin,05/05/2020,303,1,,,102,201,,
Peru,PER,Tacna,05/05/2020,149,2,,,19,130,,
Peru,PER,Tumbes,05/05/2020,378,19,,,75,303,,
Peru,PER,Ucayali,05/05/2020,1032,38,,,125,907,,
Peru,PER,,05/05/2020,51189,1444,15413,355390,17714,33475,,
Peru,PER,Amazonas,06/05/2020,176,5,,,23,153,,
Peru,PER,Ancash,06/05/2020,1256,85,,,266,990,,
Peru,PER,Apurimac,06/05/2020,84,,,,10,74,,
Peru,PER,Arequipa,06/05/2020,790,20,,,248,542,,
Peru,PER,Ayacucho,06/05/2020,176,,,,71,105,,
Peru,PER,Cajamarca,06/05/2020,301,3,,,83,218,,
Peru,PER,Callao,06/05/2020,4404,82,,,1237,3167,,
Peru,PER,Cusco,06/05/2020,258,3,,,83,175,,
Peru,PER,Huancavelica,06/05/2020,181,1,,,30,151,,
Peru,PER,Huanuco,06/05/2020,259,7,,,15,244,,
Peru,PER,Ica,06/05/2020,708,41,,,265,443,,
Peru,PER,Junin,06/05/2020,632,14,,,188,444,,
Peru,PER,La Libertad,06/05/2020,1119,46,,,269,850,,
Peru,PER,Lambayeque,06/05/2020,3127,299,,,897,2230,,
Peru,PER,Lima,06/05/2020,35299,613,,,12935,22364,,
Peru,PER,Loreto,06/05/2020,1559,67,,,1211,348,,
Peru,PER,Madre de Dios,06/05/2020,129,1,,,19,110,,
Peru,PER,Moquegua,06/05/2020,149,,,,7,142,,
Peru,PER,Pasco,06/05/2020,151,1,,,27,124,,
Peru,PER,Piura,06/05/2020,1914,184,,,271,1643,,
Peru,PER,Puno,06/05/2020,149,1,,,13,136,,
Peru,PER,San Martin,06/05/2020,317,1,,,115,202,,
Peru,PER,Tacna,06/05/2020,160,2,,,19,141,,
Peru,PER,Tumbes,06/05/2020,443,19,,,75,368,,
Peru,PER,Ucayali,06/05/2020,1076,38,,,127,949,,
Peru,PER,,06/05/2020,54817,1533,17527,374641,18504,36313,,
